Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2020-01-01,36.6209231268637,37.55179614385209,35.99803363671197,33.35224807683698,34.024612766301026,32.464268450728895,31.005432246323068,32.99321474664912,36.06792770313382,35.89763919702162,34.793330083680715,35.95248673396546,33.938250820575604,31.407314669470914,31.862945494369022,33.81715735681196,40.3572061091764,44.32245924939335,43.00464989558178,38.32821472833814,38.70496007176718,37.888798007425464,37.964421009388026,39.16343188107196
2020-01-02,33.24601108868755,33.549020591747784,29.875485718082295,25.37460208064742,29.866760729211023,37.07017088487171,44.032974231104006,43.98636880522702,43.85887834614334,43.62686351795956,44.249525013008615,42.264254075351715,40.77400728102518,40.22941465645231,41.1546561263833,40.38564760736275,49.97961251321458,51.17789748214233,49.78660084151868,43.45562838496379,35.13633973256018,35.61225233761651,34.119281089749876,31.009473690563183
2020-01-03,30.90318355341572,27.82551527593484,24.17373170591891,24.28142758043311,25.851271576337066,33.6255525783035,38.569791848002744,42.05504453469618,44.569204522977735,42.32465428424264,43.047979997787536,41.33704139298891,40.43130823694332,39.215204456965814,38.85021843966085,38.75727503634346,46.41934308366717,47.57568916723505,44.41425287396511,39.05436274433376,37.602951297818755,38.017076347928,36.56423255488709,34.94725459208966
2020-01-04,30.877641817937516,27.881416903754122,25.59635504482142,23.109503077127847,19.509972977361322,23.302390141549438,26.41723182629169,33.77068949301298,39.138798323292676,38.798354096078214,36.93992023242815,35.83835122962225,34.1335938231337,32.648840606952476,32.97195984812063,33.77015943690799,44.01359292029171,46.88181906650041,45.780305575064766,41.339343024668835,39.608545345772676,41.16242048628268,39.49966399499921,34.332902413779635
2020-01-05,34.09541331316491,31.75187364131156,28.93330348851365,25.63502376490928,26.95667306883329,23.772450070265357,24.93043310595962,26.701779591998783,31.362499338196994,37.42054929592097,38.915455238304915,37.67174407659775,34.01128442375364,32.45669869773382,33.021112281804314,34.305662689010745,43.25327131383317,48.11687769517498,48.72993322199739,41.76628531174441,35.48752594585919,36.47312542617156,35.097562090384216,33.56061435547732
2020-01-06,29.45319691456374,27.958378578570894,24.61168058143514,25.723191622092283,28.872409560786807,34.68821083942457,41.44100231757295,45.555724920332054,46.71240908435912,44.90244408554132,44.26324437577056,41.953301722848856,40.63930194448498,39.79920039531356,39.754002868643376,41.47511892493283,52.17510355926032,53.13646215496613,48.046681924225624,43.13932324480816,34.59695506919681,33.891530978028186,33.427201547220534,33.09004153511704
2020-01-07,31.283484972264645,30.197064142308232,27.324461690210395,30.328560321167103,34.23431628378312,40.10257566267187,46.547000133732254,49.76843253385959,50.21763887314486,46.27719438139379,45.65528632354864,45.03090981095902,43.89060783782367,42.32393209305807,42.572193656209166,43.119755484792485,50.54223165570378,49.41538213057706,45.16100866702016,40.99177956995609,33.9746412453784,33.90799946352356,34.63986980573529,32.37164329326915
2020-01-08,30.55586424718267,27.767259246044045,25.31681379450022,24.823410540452443,27.697400945524937,34.10090956231732,36.19372959611547,41.352915193781335,43.59286190124507,43.286040026496195,44.615550259639996,43.324630567389725,42.61914369062727,42.2821386860606,44.336719082572245,45.7709347830913,55.15394407131759,55.693839925951686,51.43074975829879,45.983433195587665,39.47873252725506,38.84517667892763,37.677096269523894,37.07890768574674
2020-01-09,31.7318012195124,27.93767259984873,26.740248295095697,26.80895616546492,29.563657529344137,36.95011891825841,40.256247331004246,41.78254094661156,40.880099128642925,42.70124309338878,42.68349851549308,40.80422402187306,39.904891324438466,38.60969874704811,38.4558728329983,37.55879111443279,46.85022861821824,48.69905805993751,44.36125008042186,38.79157962631878,32.46391315237487,33.628946116971605,33.1902003584496,30.325331881371433
2020-01-10,25.182293335345165,24.289306961680357,21.493562178820845,23.39457759341613,26.283866841268456,34.64979217061019,39.74636128697915,39.65234418568414,41.62487006313231,42.065893328237166,40.71339088983328,38.331411101378414,38.20290379241872,37.84735662278068,36.965609135257694,39.63048576935745,46.18409405583178,48.4893541140613,47.39813113445689,41.797602029249795,37.302884844565845,36.10254732774011,36.081127341308715,37.200829272666546
2020-01-11,31.157724390028886,29.327666929221227,26.629588612672045,26.425681113691077,27.386787526329254,27.837536908208204,25.113597375344746,32.451960537253115,37.238883997821105,38.36638295293739,37.01933066353735,35.94573583692722,34.03238038019251,32.736430598412156,31.758206028951633,31.019210732877422,39.15292624128679,43.15431969820251,40.356646592725994,34.84043656255942,29.65861741675602,32.445726549668514,32.166382872386464,29.092848378918468
2020-01-12,22.41850423413028,20.429724176184887,16.975413125639825,18.195645411603504,15.818093518299303,12.385022614532616,14.89504950798861,18.890248071568237,25.601981568020985,28.22221522426898,29.51865450879311,29.10211674579603,26.297242968530238,24.709604738397704,25.1169150816673,25.323119707223675,37.42416353276005,41.96282904737442,43.702907509169634,37.83866345093702,34.121144760840885,33.879082410959775,32.65865643426019,32.05973441021165
2020-01-13,28.673413659506352,25.565957225901588,22.638810581011214,22.286530030549592,24.885342008766123,35.57210364604906,44.098236404921906,46.77938015184811,46.05783403746825,44.85462058402769,42.369439464051894,39.19325595718193,38.2546102811325,36.45748998300895,37.98229470171788,38.41905523421262,46.33647237585325,49.22221789485325,45.75449925569712,39.083818046409036,31.410630802489923,31.598752215906686,31.42962357808591,28.44671640890433
