Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-01-01,48.27079677034623,44.86444623666668,43.62780629818711,39.89926295317208,40.10965298079216,35.93101776474338,39.840759720609526,42.05181564590409,47.982259663201184,51.469918405043316,56.045006879786044,56.05380255122547,52.70464927696726,50.342876115903955,49.408084049164486,50.81320520408508,58.951591258848666,62.107440233580064,63.66216407869918,55.74086528477327,53.94953917160283,56.670310973742005,50.40390256032123,52.563882045860154
2021-01-02,46.721558652266026,45.99497505919132,43.633521601453,41.343208692430125,44.06106464701199,45.59978973338934,50.08895056654514,53.44036797387267,57.98394688458848,65.94267827970516,60.546712401854975,65.07167977009837,62.40873097480453,61.96429989404021,62.34328085098696,64.43466977543666,67.87352978230871,71.42116340221722,70.11677544930058,60.13643538253811,54.14528775684354,57.66388645541862,52.82949200317015,51.96685755463355
2021-01-03,42.95831176239251,41.82991897198642,39.363010554255574,34.80736739529763,34.05748528662531,35.71297710541531,37.606447709574326,43.48975016026556,48.17153475115708,49.20336391506367,51.36588678407654,49.64575371772524,51.12385685609435,45.81942708915351,47.13753595045455,50.70182707827436,58.45974586258997,59.72558314101294,53.242930425764726,48.125136795454765,46.54432376948634,48.26549002360327,44.30378102549854,41.585264458898564
2021-01-04,28.668211977293836,27.797401605020642,27.56718899670246,27.51334575308603,32.148728490465686,40.42115303678187,52.5972363669032,54.66077552939454,58.52014847121431,54.068146534160206,48.85540548828349,49.2251180811961,50.79961104728321,52.12521764988306,58.49204630511163,63.56059593520513,70.431914623991,66.72821734923498,60.74681567439052,55.33877312572943,49.408048764810104,48.460724307296026,42.116221193879184,38.665224664373135
2021-01-05,61.34243282761916,54.25424156678811,49.88310545488241,50.669989521112996,53.09699098959241,57.16441763965174,67.92257299706911,69.29972963215239,67.85442516487483,67.75926027743466,65.5134532420292,65.44185352653894,62.77674257868186,63.343477368709316,65.44187064121317,69.44130290304486,73.78535700451954,70.49300066212197,57.725328098435,55.262322834833356,53.94713555560325,55.69054327688167,49.45584415734774,47.69348180902398
2021-01-06,47.789048301081124,43.60495032554168,41.578524560745336,44.16282737491331,47.41950670249251,46.90142623944889,59.06396020618291,61.790314190726974,67.40103140282399,66.05307286825264,69.12741833307162,69.55314913916874,65.82815086091234,61.187636580160884,61.13488253815659,65.91154357496458,71.09154863188067,71.02641413891803,61.78163545416878,56.039451588656675,52.23482853065372,54.115478529566644,50.908906796749,49.836098232102614
2021-01-07,82.33137349245703,76.51611802002944,61.96924236257365,63.055335269679,61.143979981856575,60.90698591496033,70.38442698882194,87.16529109469937,93.10985818592366,93.15065543175237,97.1522846431736,96.91553179674719,94.57402175828697,89.81387869920746,84.4345893410057,78.98427489051312,92.49068013641293,109.22275989952577,89.6571803096943,76.95299000367146,69.7400939999634,65.6891688712319,61.176094317627104,58.26149685802437
2021-01-08,46.682232615280185,50.50167940362904,48.308177462758174,48.98791480490124,52.42201595985851,52.40893903346461,78.4295342753285,90.41514476727221,94.42840217882262,93.58578445486089,97.7398206258724,93.3478502355773,88.44185261459755,84.35325350075921,84.6392985899242,87.51393919736472,102.07321543556469,110.46043771822158,92.06109581477563,71.88005782370992,63.495158663352555,63.81336919821649,58.955693958266345,67.13040930985406
2021-01-09,60.834586937458994,52.332221388442335,50.72713245790445,51.02161065811879,51.24309201991451,55.5495795519247,58.00958799986073,61.65748304744869,74.94013444882796,68.69376166336502,73.92113313019584,67.50710929868308,70.90271746985528,67.6952217286977,67.08580986282564,71.38272700755496,82.14266392800909,74.65778775475717,69.54349973598282,59.169517015255785,58.40773360304395,56.746286211768634,54.59164064668432,55.290052059826486
2021-01-10,56.459149961706956,53.07318503434966,47.25355210953053,45.464485815440206,44.26628400472587,44.80529019974355,46.77286068637877,51.616677522956905,54.348465187004535,61.15118543397101,60.53945527566111,65.250553442111,61.09810217282426,54.330126931483214,55.63283059359118,62.05493375661132,64.12908585079221,66.27023626169753,72.23245974595598,59.719531462596976,59.673262686280296,59.1877208872874,56.8545416093305,59.069522478967514
2021-01-11,61.661184651924984,58.10295277179631,52.615830114504824,51.73634885175769,55.52667812146839,66.25341375688996,72.83980498008896,86.63472251419671,86.09137489391577,79.33106591863339,79.20680397990549,78.89503194308523,76.70199700142955,73.79806520617048,72.06311480842089,76.74778644149907,88.77290116518668,93.1656694203121,81.99443564753142,63.068578414870615,55.90042497140465,54.44314648375309,51.24707022258721,46.819145730473366
2021-01-12,41.29684707331788,41.70162174570449,36.53190244760502,34.54656453693879,41.5210075488696,52.35482089387601,67.48368423740826,73.2524043744163,78.66156488918148,72.33673018765208,73.9234347882995,72.3479438745649,69.82562267310293,63.87537606320295,65.7626318015393,70.85703739232696,82.21688168589044,89.56095189125743,79.23231376600853,69.75773158772276,64.31661864859424,62.53287365434816,62.941133868667855,56.17772075555811
2021-01-13,50.71147965981271,51.97389501589481,44.636199023025156,43.348398605324284,50.0706229851437,63.43723479985536,77.76250793827492,78.95677365275097,89.88831720825426,85.0544467929991,84.12300101599882,76.29021015104335,71.91066938430055,76.15667341815565,69.1140650182121,77.14270013633839,90.02470413560053,78.29171228458773,75.33051753491516,70.33989042451572,57.98327556275231,62.62955718581013,61.203371188585656,58.206180689343576
