Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2020-01-01,37.088079556625075,36.01351850938061,32.14154401894617,31.191270091400686,31.579785479219048,28.761574210557562,28.478595158927064,29.11713849674868,34.11349669387113,40.27542424846853,36.532507918880825,34.12638373835614,33.018503850925185,33.44576934630403,33.07734220060072,35.756470810772825,44.18522541854803,49.94728907057912,49.67502047872456,41.848722520420374,38.99234976284474,36.498984944429765,34.11395402941411,36.388400479252304
2020-01-02,34.20836048956465,32.867200782513166,28.122030230236362,28.70994309021909,28.910845114592398,34.22768491751692,41.41799425584886,43.54378819001331,43.37512909206154,44.66680694466505,44.33081138505953,42.83700723805701,38.63544725401573,37.20569319804718,38.26744226774189,38.64088023100278,42.3902320443012,45.283763237814995,44.79908435182258,41.1968184465606,33.747052552957875,34.94473775417783,32.000446175466436,27.681474033582347
2020-01-03,29.212333812093224,27.97846089151883,22.28514673199919,21.5756668966861,23.58696664982246,30.6697048883464,38.604517156551594,41.097982419456656,40.38708539756283,41.56087840243691,39.523558563310345,37.2619553270003,35.29061288042899,33.778364416790524,35.60652761487237,33.772322228147544,42.83904485703291,50.38443892663228,49.41314033930564,41.61039515134686,38.034215057470654,38.099038876264366,34.827960393487636,30.916952211002954
2020-01-04,31.308752869085883,28.294177453789256,22.45821887294602,21.031981787171468,23.145372070589456,26.638217545432806,27.63597819780925,33.0449974506119,36.687331042029925,36.52685434756799,34.29031415978899,32.01865912018293,30.22918429252249,31.381930522644925,34.20991477412868,31.913507210430517,42.096212180202905,48.49633189636806,45.84227502855142,39.24448559401228,36.855293375592396,35.89907771749208,35.397633292612994,30.608408912914733
2020-01-05,31.770224221367236,30.48834679935596,28.3542034600246,27.811479173408806,26.514375058930963,26.575022402996854,27.713084679938433,32.55676128752717,38.091076350860575,38.359166278734186,36.895622121272126,33.31253961330434,34.4095095550595,35.455777922919,34.63111495664682,38.38644345809753,45.96197918181232,47.90497793309896,45.508288750132664,36.90425768717175,31.438378079279047,33.06411588786132,32.82830232360498,31.399446874524116
2020-01-06,29.154847542174586,28.441322919845465,27.103698194225295,27.061085746175163,26.31655180491578,32.23967651011471,46.544393933466054,44.79653651062298,45.64514043186176,44.71448253928503,42.36319649628925,39.592252000601704,38.98912519129073,39.636740488073016,40.07491327700577,40.16735781046226,45.803705395808514,46.579276937660765,42.96026389019772,33.270583960097206,26.516056081378636,32.06206919272976,29.598132785218176,27.99308233808981
2020-01-07,29.53065753932425,30.125310734242635,27.224117354723454,26.39748889804455,28.38824613645437,36.9767786107432,48.53382417776311,53.28071449786566,50.10324124557815,47.351056619898465,46.821476704018174,42.23885968664476,42.076505741612955,40.25728697673193,41.695593137058204,41.6300020656852,45.52865309453419,45.89234325771541,39.63903330172747,36.01766907787266,25.192679457043422,29.648835244788334,29.33654281919368,24.71223607583434
2020-01-08,27.303881593367088,27.613007622925096,25.76699515774102,22.708932874754197,26.861712616855954,32.841002315940095,41.671705255126234,45.77229792514666,44.508151719178535,44.74799531783354,42.5205328727865,35.97017245428438,39.52056134573489,40.32561646545117,42.49090442196794,42.86680853648173,50.32794139269551,51.86100201923224,43.9579739906822,38.242370640968694,29.123400049548415,31.864237483651124,33.040032346299824,24.5257499043578
2020-01-09,32.38455475985308,29.9404442853829,26.146730732815623,24.994931040787637,27.17749114736998,34.853052874152084,42.63660763843159,45.407289730620256,43.34527177028071,41.60564300172416,37.74463565563488,31.05848851235512,35.567252614049075,36.48298155841645,38.24574638849279,38.66226721275999,42.33833067188859,43.22468959948838,38.62294470172306,32.846562849838215,24.81188197459465,30.079655147072828,28.358674822554192,18.10558510546105
2020-01-10,26.740160082750013,25.504223344805524,21.940291901881864,19.607620946933768,24.433191208479293,30.53910764668021,39.77997719839707,43.264199640806815,42.75340617691193,41.904210241857136,40.21759012553642,32.4248747456645,37.486078532559645,37.93008540011748,37.38518231145653,39.785351770015694,47.01344971313997,51.961742771803834,50.779548854030935,42.80069136146786,37.664139152771924,37.00083156416207,34.48178308241655,35.56450394644895
2020-01-11,32.39615226774456,32.08349308208266,28.36794794029198,25.74531080377552,24.158755836610442,29.707733550047806,33.35848525055441,37.824233724668076,37.330519612654626,36.449247472790546,37.106960829960684,35.81934965625527,35.44693755195294,33.00255002925776,33.80531187888817,33.1464027183481,39.89932330727719,42.078366425689076,41.90536669058937,35.222202784315186,27.34784693976907,31.892573925889028,29.12423598117079,24.830493512325603
2020-01-12,22.403868684246653,25.369087921287168,20.242223321176716,15.952692011009937,15.582313286590495,21.597623751999002,21.651702668097915,26.834534091762638,30.562519489140456,32.46584724902321,36.51681682123164,37.92845274824773,36.73680263820513,32.441344292344766,32.23065462340134,29.54015436012974,40.661808747146004,46.931779216228186,45.9791644074353,37.542794817163774,30.69562230532605,33.57043018068624,34.11409254613963,29.947469697907522
2020-01-13,30.1018172771874,30.619416195569308,28.34930867560495,26.35956006849338,25.158420423975933,35.01401252465644,48.83631435467967,48.48288223458664,46.48829920106919,45.203617691452216,44.190581023147466,40.14886078439636,39.34086561098453,38.71069725239726,40.351817011481984,39.39762130835855,42.47208163322445,41.67283396450976,45.008248054708154,34.476463540244275,21.128073419117637,29.93376046516029,25.394202739228554,24.740539447496104
