Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2020-01-01,35.50338672290222,34.552390417864025,29.172449951680022,24.14654964161702,23.513797409620764,28.725606488225537,33.210307562195226,31.734289549254214,32.45261013089541,31.50061252964968,29.330233077897923,34.3278818085336,33.07345860863919,30.69669825457991,33.2698571497904,35.627331921976605,38.985524470340195,36.48630392335589,42.54223478717237,40.915836789914856,35.77178786648544,32.73343019912643,33.45520752177431,36.9421447498878
2020-01-02,32.07918378003903,33.51791406757483,33.059225678859164,29.28464676687845,29.60812689797429,36.23036200226259,40.84102288810047,38.19158984012149,39.95833969937026,44.03883144159726,42.37250276147522,43.14077105088046,42.35980746703952,43.17934829403807,43.9648728122438,45.16735234909698,48.30630720082014,51.118766157705906,42.38094527284437,45.55296752622104,37.864184738401526,37.00421499516027,39.3021681919382,37.32556986348688
2020-01-03,30.181641778721072,29.54357839239435,27.221948661775492,27.43849982526514,31.185624095208794,36.02408164380597,42.65509580314531,42.34695125365108,43.29484512163995,42.34002112185852,41.54017476829834,39.976411203050986,38.58407162075415,39.36918653469549,38.97025401376183,41.689293159518584,45.16795028033618,51.570888924396044,46.47030157767877,40.953150515255686,36.251171843376255,34.377716762718556,33.321090126943744,35.69537481815985
2020-01-04,30.65251239340911,28.727545083478255,24.736874854925645,22.958989820873967,22.86405566905653,24.89557643654435,33.73242033681552,41.970684908573176,44.66654333491951,43.08506419814822,40.37365144168794,39.41398971932027,37.5092425271784,36.57665655512783,36.67962831256356,39.1568521243727,45.56869365997518,53.200921547822794,45.73056560745472,42.728618732036594,38.74541938473683,40.18546158881748,37.935000014153374,34.14267857839601
2020-01-05,32.81795326289951,30.62445966346657,28.349795707516826,25.255250069696274,26.10902712694661,26.76025134022773,29.823608242710794,33.83649777487176,37.205173870520625,39.35036663555964,38.8431417143728,37.34871503429918,35.02089197199443,33.88435599707029,36.15895371119084,38.34962138154712,47.20253308075028,47.30301237928879,44.838067070016386,45.74349832509684,38.33463833958153,38.1604059351928,36.69617808089052,34.588674516882236
2020-01-06,28.595334110128924,27.618190776864697,25.69102885720386,27.01831194079055,30.799408386842007,37.14088750798987,45.84196369915998,47.10032122874169,48.79312660245371,47.39361517587074,43.86212793591799,42.001431528291945,43.41751024056292,42.116853098688715,42.180090096415874,44.17772348579678,53.84181339330146,47.59252489411238,43.69053043038171,44.11385437111133,37.87498862231091,37.86077639084885,36.11962807471852,35.112767550839955
2020-01-07,32.08459076850103,31.551848510663433,30.28360318320859,31.50424222648456,34.62727544330869,43.18418204321398,47.39651336718895,48.21054617450524,50.08091049164396,47.99538996722572,45.89676779364486,46.495509412966015,46.1776535875046,46.63325138730982,46.6242394472579,48.625189280395,53.034298922428874,49.6029933985165,38.53455498827348,47.24408872704291,41.4616990226036,38.4057696080123,36.92679421752081,38.0126989069045
2020-01-08,30.277998355831716,29.484456868262164,28.22528755003674,28.10948301937225,30.901841670210484,37.71661046477657,40.729347349130066,42.43488423092472,43.71265046709443,39.32615262216025,39.17014718166574,43.273877560761015,42.92992954461498,43.00059404294663,42.88027395705153,44.93494559774562,49.858774524762254,58.47713860996248,46.113368972653745,41.295594675861096,37.83095866604667,36.78328932722816,33.89278033429734,36.380449101318774
2020-01-09,33.07669586406202,30.361147416209462,28.732602221508298,29.618483764707264,31.893627358435708,41.93364821426341,46.01952770094102,46.15819162664701,46.00469575700019,46.27089308606614,45.52595352000352,44.346343174903275,42.971516102776135,43.093899933102236,42.00360361238423,44.08314262346246,45.986727448146326,49.09571731136301,37.573958249123805,39.220830890361206,38.360382438760354,34.47169602555375,34.129521186232466,32.832421135336325
2020-01-10,26.7570940948442,25.38897184519316,24.139573625639606,23.66496636284554,28.490213752381624,32.1083150180256,36.29394673316767,40.84218741961467,38.398399299258784,35.82239298721059,36.85260871672592,38.272529982895534,36.520976211291604,35.44320533643925,33.901229668792425,38.712310059808225,42.87678970348591,45.4519622389761,38.53536128954276,36.83002794489896,34.46142117621995,32.556500142423964,33.819045771160376,33.60341033979479
2020-01-11,32.7660953434864,31.064064091687946,29.08517315237836,28.796111724810665,29.47236013484639,34.38880330377859,39.153308447794295,45.972474041190495,48.53655497057082,44.49539793136088,41.31333375422815,38.189374530270044,38.08088935101009,38.012926170621895,37.11875372271602,38.491034000210234,46.86367512243316,57.01338062550184,48.16170086549225,38.96312790628247,34.3953137788687,35.87599650057729,34.71028892918824,31.031652654535122
2020-01-12,24.25734166343723,23.4497933817157,22.339567900747838,21.00660897027802,22.088753693232366,22.94227517075527,26.059423998555264,29.82571642813997,28.251599667512362,30.196999792053333,31.368191002609258,30.438866962852476,27.30798088953803,27.199298278109136,29.575993503343348,32.80385836691949,40.08017164225221,40.88803022586516,46.897074509127535,41.104733778114515,37.16895649804958,33.248995284780825,31.66649925955862,28.764169504924936
2020-01-13,29.20199665097363,26.197126798071693,24.485438911856413,24.900360782571095,28.171851651159656,36.28722233899367,45.64447602504682,49.25659137295403,48.776976296521084,44.85773922449962,39.61424493132843,38.91794624956581,38.92304732481093,38.32781798791429,39.68175900534846,40.596956857216284,49.1775001246294,53.25366386893564,47.47492147131698,41.06417143484201,36.991387126816605,34.882023442944785,35.10741618166387,32.63686344127152
