Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2021-01-01,43.48584280684564,42.216871712309214,36.55165483028769,34.66985179477321,36.93045757100459,36.61453259187743,32.51788316912094,34.248244714128404,46.38175157978065,50.60049071881485,52.06286758265927,53.73822117133987,49.21328153021724,45.101004670055424,42.2680216717993,45.99152751031736,46.15797588504212,57.33868486835285,60.79278348453279,43.33626649437893,41.21298432345648,40.684839679937404,41.574877310555884,34.6492471421329
2021-01-02,41.74665264186655,42.47480151464215,40.41711572184394,38.458849611739005,40.69431722407771,37.81747302019975,46.88642408434735,49.61230696845314,57.79947839780657,63.64605903511787,62.92271300208797,65.20931014219767,56.71664520610243,54.107602222521365,50.679880047976646,54.972069131999824,54.09624897963344,65.94381506100729,66.38422301929128,48.49363461720242,36.808943884902746,37.904664541128575,35.0464720860233,26.94785272804408
2021-01-03,41.75168006652578,41.458908606128645,38.49985157600524,36.81652479646766,36.97199486271866,34.7074265496178,34.81622511993578,37.78210400121191,48.98531912695472,49.86004384365533,52.947436543170596,50.85134161496346,46.891089184672815,44.08441158126138,48.62302397649421,56.12652728542746,60.959456482894794,65.11168583901686,66.06276641734024,61.54427709238831,59.80650991752439,55.81404293562761,51.51720555384174,53.664505038767665
2021-01-04,24.69450131916782,25.52343657090318,20.336651310564747,20.024382032758457,27.908387123659956,37.26920497282527,47.153358810703736,46.55171339511101,55.510415880146226,58.26314234253493,52.55407173984521,55.45794573236794,58.63961139486371,56.063696548064996,58.036767536396155,63.19530545468147,85.0401117667739,81.97462786399655,73.99244300142021,62.71362425388945,54.86664251377638,57.784752283170505,51.9951619271084,49.87345355691716
2021-01-05,61.98837087727429,59.280886032733676,54.711571629864196,57.219162080863484,58.65178706007599,62.02163549661817,74.02937701235712,70.17774077545731,63.87637932891863,61.78318456490949,55.519011292885345,51.410830515026355,55.98142120763679,55.959422335231515,61.627509707129356,65.15364930516111,68.20522582186123,64.832573392726,56.07766683541833,54.41091386520485,62.630059968700564,54.61736462271479,54.29785527601959,50.205754181052015
2021-01-06,44.520056525002374,40.702012209396514,39.29768167478413,40.35689314163206,44.54884440666173,54.97316105996711,71.25398821282842,77.13081542681535,79.4625665886613,77.96785835764459,78.6125674006552,76.5372054380882,72.56270735391836,73.61526319192333,73.6861158637965,76.28578107909152,85.16511188063546,80.64613696825731,78.7974757644224,49.53205853079358,43.93015334625286,47.70672786910782,65.0481894525363,50.47002203167684
2021-01-07,81.09743137834838,78.42245359193706,71.87959299553708,70.32995114036946,75.45536133688879,73.5850034517419,84.52319519613603,94.83647233659764,103.4265443722511,99.3092416712754,106.30882972941637,103.35591809366883,104.49479565029854,98.65007116230929,91.18087379596966,91.08074117726889,92.53554512287498,84.25741294032815,75.23222855816701,56.8676934720625,54.1567206737496,49.274720936393344,42.72883889314373,60.89783655653189
2021-01-08,42.367406379157366,40.061435032501734,34.42029078591807,35.701999438407505,39.76520117083099,46.267525648686096,69.96685830834544,81.74063145246974,85.51657322753528,84.0059366981069,75.91593914867502,80.46691845373684,78.20555458671345,72.07918393912345,73.2596904419882,71.84725476054024,78.95215323136566,95.82479750291938,73.13498809966786,57.13822772145607,52.15805936126376,53.725088252104484,55.56185550396264,43.251307040552305
2021-01-09,57.554618882672884,43.78816619335323,45.62967962995329,40.766566134295395,48.26788789639049,59.50050198078123,65.62929085858241,73.35238803476358,77.61627283012096,70.75202783185065,77.47680383446162,77.02641174432586,81.22860135183412,78.32883344969854,81.22158533558638,80.82549396815472,85.65797110701416,72.09465174012864,58.0297031533013,51.22144877349076,51.67245893458048,45.79672720340427,46.21574200483239,41.920967291526146
2021-01-10,53.23575671255523,54.247825824262776,55.674450641353445,55.04557195439139,51.6446339347892,50.74515294873226,57.504419042566056,77.43492351807633,76.79284290053302,85.22905777653207,91.54675645437203,90.77861030468847,73.81757645503919,71.93730669234205,65.80377958191923,72.55508041901706,68.70601832460648,69.14655132279366,77.06132269405896,61.93103032875782,58.0197895323687,57.56857927471249,49.02521565984678,56.031374578619406
2021-01-11,57.70871280198784,53.43316462912717,50.60521194113002,51.62611682477784,54.71054248301411,67.48349574611098,71.95878592682269,79.35395368834152,74.48940258111769,71.81231222927634,77.30926047963304,71.75910903051604,69.60422626367287,67.58252782994543,67.2440477965491,72.12594023566675,81.20302459114332,77.13182789027708,64.74306253461536,51.11113806070425,52.49309165835423,50.515553333183206,53.55626412621145,55.81566442754346
