,datetime,Solar,Wind,Lagged_Prices,Fossil_Fuels,FR_Generation_Load,Swiss_Prices,BE_Load_Weather
0,2020-01-01 00:00:00,0.0546106470644996,0.08486352908612957,0.8423005358234645,0.04765282946942996,0.06557172745673147,0.051311715220480836,0.021769477697613334
1,2020-01-01 01:00:00,0.02390353074975716,0.2765162364512893,0.6779565894085423,0.18470398984056235,0.0,0.06661457609111639,0.003184949723848852
2,2020-01-01 02:00:00,0.13872059169938922,0.34581670605620796,0.6568755348324831,0.24014738575623773,0.017491958051173043,0.14240622191667499,0.0370385645095037
3,2020-01-01 03:00:00,0.07131694837155722,0.3273887473378692,0.6961674601469167,0.1714034472723865,0.0,0.12961482386354886,0.04226014796990237
4,2020-01-01 04:00:00,0.17586123922885943,0.24058482021862582,0.7440714431088251,0.10917439693886101,0.09939982094562254,0.19275633960475938,0.06314358935772145
5,2020-01-01 05:00:00,0.16660241376269708,0.19601967427325487,0.44269647073387247,0.0780446849370922,0.15885186874986112,0.3137730449603965,0.14119515218647966
6,2020-01-01 06:00:00,0.030550854520346626,0.13838678016186762,0.3304653948842894,0.04579160154465665,0.19266656673834037,0.31106361282587797,0.2856313535382039
7,2020-01-01 07:00:00,0.04003972832223206,0.3039112428947238,0.14514077847386941,0.08448596993614688,0.21769463097012998,0.44230273674728116,0.2864751907355677
8,2020-01-01 08:00:00,0.037573073801149014,0.2166270312675052,0.1949099781635015,0.09245167298726001,0.18154084691124245,0.554635193631981,0.12654163032809407
9,2020-01-01 09:00:00,0.13110085484155312,0.3709040795940417,0.39558446109696366,0.029173553751764794,0.3970947574108069,0.28052704218344493,0.22112593010880877
10,2020-01-01 10:00:00,0.13060572722371677,0.262005430588316,0.28953681016637794,0.07301273414264821,0.08974712082001782,0.490088159808656,0.02674672658675495
11,2020-01-01 11:00:00,0.21592024406295174,0.4937097928408371,0.6359902031476454,0.13166973201514542,0.14355659949320743,0.14096402411030648,0.08508675109078634
12,2020-01-01 12:00:00,0.1311003986132967,0.2800462919473061,0.4505060487657639,0.09355476978096638,0.22861716002200255,0.27198120355421307,0.005972453214843468
13,2020-01-01 13:00:00,0.023158103706118628,0.3216334238913612,0.2822965999676065,0.13058781077648843,0.18569314906052978,0.3581005238284435,0.07606465407656024
14,2020-01-01 14:00:00,0.0,0.3777224114491027,0.044795438405394114,0.16902637523379432,0.17810120711989696,0.5213822626487863,0.046583100689057674
15,2020-01-01 15:00:00,0.004180005623599486,0.40116553727592674,0.018788059794471734,0.24444634827628098,0.23622429863795996,0.4799803513656781,0.17312808938888305
16,2020-01-01 16:00:00,0.059787144804899904,0.3877137634883261,0.21822283039375676,0.08899769176769767,0.01952857563359227,0.5082796402524868,0.07701488607380999
17,2020-01-01 17:00:00,0.0066070186917582515,0.47099842438131734,0.28466626711005205,0.0402258767321931,0.0015719422444116365,0.4995779379935689,0.0552511379950463
18,2020-01-01 18:00:00,0.13342535353407028,0.5172227881897891,0.34239232820276566,0.2645110427890258,0.0,0.2623473147797797,0.1026885853193748
19,2020-01-01 19:00:00,0.13480726978378466,0.3682672950131938,0.5048410779603513,0.0,0.2011033323534106,0.1794064664839297,0.2515337597340065
20,2020-01-01 20:00:00,0.3369842580792289,0.5758957659208278,0.3647882350162199,0.2654883373967379,0.0,0.12261205370017406,0.4395895884201757
21,2020-01-01 21:00:00,0.3636683216434433,0.46052490420607806,0.5417033338603816,0.22138050797920325,0.007581220109618272,0.020079439298251435,0.22339727627225475
22,2020-01-01 22:00:00,0.11905296255199287,0.7888798040388205,0.4636780144852654,0.06649884836861822,0.07529829025855163,0.2918425292241016,0.1922218532695263
23,2020-01-01 23:00:00,0.3665184828989325,0.23093679449179425,0.11663499428110895,0.30054881815565637,0.39926671190264773,0.09601731870941492,0.33635564041403615
24,2020-01-02 00:00:00,0.05483965702103871,0.07905903571773065,0.8382914051878952,0.05170350288040456,0.07235805560480224,0.042972809430693405,0.016551263277036123
25,2020-01-02 01:00:00,0.019936117175119717,0.26959792500448737,0.6660111397981971,0.17477974881224448,0.0,0.08221407702116557,0.0001861067099049301
26,2020-01-02 02:00:00,0.13254933496828125,0.35190880610008524,0.6166571111865016,0.20771548695347586,0.028915091633848564,0.16725787933512887,0.03841225555949009
27,2020-01-02 03:00:00,0.1434392559969553,0.3357500555542091,0.671784025276016,0.2092344640264839,0.0007012386806556324,0.16698888279274648,0.025781758687385803
28,2020-01-02 04:00:00,0.13679473836367856,0.2311936891265479,0.7769388867035212,0.07862727393856686,0.05375773028478162,0.21290739730449654,0.04577948277997211
29,2020-01-02 05:00:00,0.1572893550713832,0.18957883639365625,0.4409511737630958,0.05945066245198051,0.121584792403538,0.330023320741355,0.16914306271408036
30,2020-01-02 06:00:00,0.04109640029306637,0.12984771469659454,0.30796277583969445,0.05334024367131613,0.22340585483352232,0.324356279900565,0.2699898712657278
31,2020-01-02 07:00:00,0.02734544887372998,0.30081289808680123,0.16335583002038515,0.0873176160660228,0.25079245291666813,0.4189699752535103,0.29189336459527027
32,2020-01-02 08:00:00,0.022886436431172105,0.20821086764472774,0.22798611398943325,0.07554139543114916,0.18915491394182152,0.5545675341385924,0.13604724874511723
33,2020-01-02 09:00:00,0.1470704912458712,0.34856823689510763,0.31351887094986036,0.04781505025334855,0.3766626488124044,0.3772153035605782,0.1380711794926337
34,2020-01-02 10:00:00,0.18367101771451336,0.265827918387325,0.29279105365975827,0.07144600247611368,0.06707712787503559,0.5210907914533643,0.05047209463146056
