Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2020-01-01,38.71816666098331,37.026863273191026,34.600737512979556,33.127309873844005,32.77671844733549,31.02943132963868,38.185840607101284,36.30820332636388,37.815147889194996,43.477948701331265,40.01355993236691,38.191725923346816,37.450925171828295,37.76846715424763,37.59374399681397,39.1202877930754,47.2303099351534,51.74613350837294,53.947254471328314,42.010027985669666,37.92992162791217,36.599827905975665,32.05500021698528,31.651634019234912
2020-01-02,35.417009200345234,33.958224571936725,29.724780995572466,28.246352529697045,31.01341621939081,34.910910716478895,44.06306326163602,44.193009866044285,46.56858107165762,43.98055885524416,41.40657351288181,40.4741373675555,37.80890450438325,37.73456292340353,39.39632085086217,42.36428144010482,47.22572471966888,49.67201974030215,45.40430433664727,42.433289822628744,35.35286344763319,35.712614643402276,32.74812524058299,28.02126534222207
2020-01-03,29.29786553765661,27.09468556765592,23.547145191778984,20.708951866099625,27.15377271280635,30.484840303367115,36.02017022421358,39.69349657376638,40.895064353938764,38.37905907765422,36.69328523460472,36.489227135506084,35.09921396400867,35.399265034419926,36.93077147766165,39.03218509607964,46.156351944374244,50.743398888918996,51.24051402903454,43.71832894605774,39.654880235763144,40.02314863000049,37.00721969761249,34.85774118962923
2020-01-04,31.66198362415644,28.363254160905054,25.069686860291142,22.51492586341508,22.032054001652494,23.84532784820868,28.38340094272248,31.7443627156722,35.95808631851652,37.184821920077546,32.82467952373358,34.9824184327735,33.271954208918224,30.895798030273376,33.245879486189494,34.90801508890136,42.416314831854535,49.98984309252561,51.969330763014916,47.29930719710496,39.26462898279591,40.00278273492046,35.16673186259829,30.58578967641134
2020-01-05,32.76070567040721,30.910793491164238,28.777051761143408,27.150545662565975,27.402458535337452,25.844044087738276,27.728602433765655,30.52712136571105,35.57474554232955,39.978481739143106,39.7334502364382,38.366639931111195,35.91803385092933,36.666580687525524,36.41332986357566,38.03430566034689,45.52042907668753,49.05028811220328,48.28245499614442,40.5457031047021,32.72211787354982,35.629416810884045,35.930599244888306,32.57335943962766
2020-01-06,30.58223979433673,30.091569714857577,27.10108285547384,27.17413920840627,28.862317651870725,34.3277605437509,44.91194091036889,46.277791132467215,48.29583942661844,47.42037902720507,45.61193568650209,40.84857330973275,40.65881208073038,43.75702072915162,45.318737090662836,44.358036737830204,49.434399012038234,49.146636452884536,44.00319912886959,37.10278367125104,30.636095390258852,33.81153895325088,32.521426714095625,26.736417679799203
2020-01-07,28.98647446452736,28.779393814334917,25.680954293624957,25.47928890288716,28.785509368466574,35.353664590317315,44.269817386273424,49.0853277082288,47.03615275310309,46.11455713601626,43.51353118179709,43.19412993199933,40.5087241211887,41.066167222449266,41.97573292673313,42.140336573034986,46.99638128431217,48.07515117962104,42.3512329499414,37.2308211947926,33.25398042697875,33.09521152764496,30.86749856156498,27.74324935794401
2020-01-08,28.29048975138783,26.584168421443874,26.39002957461952,23.5885371385762,28.34092777581527,34.03367531223759,42.49803705862866,43.945304962347734,46.472405796006264,47.994680132424115,45.54776245308227,44.39058715422036,44.03843021610573,43.44057339171527,45.982907939638636,48.25056725300097,53.50417730129208,57.28439737870704,53.62452723370694,45.79039579444779,38.88698834280059,40.32941568375102,35.38744747450285,29.20935780486078
2020-01-09,32.04233088636207,27.83565490618011,25.504579441820162,23.14688799041641,29.2210032331752,38.52786087342073,47.18609433837776,49.43690018952917,46.4649945990576,44.514580349107206,41.68216605802277,38.356931239674466,37.90624294128003,39.05145563694156,39.84495899356593,42.91931974113437,46.7756760296288,43.13051323765548,41.41396312060126,34.76297636632701,30.909635088087562,33.297245756253304,29.422296827293188,23.108452656374848
2020-01-10,26.336380656463195,24.36555194379006,21.69193961659005,21.07984529960625,23.223381974013435,32.36562933171718,42.246266342011786,42.84409144073265,43.923790492239746,40.67649468413917,41.09177062164053,38.27851645369559,39.60812935700339,40.16642637542932,40.10165707347208,43.46285951308225,54.29986596783742,55.21360847796874,52.51876527841457,44.626091915721396,40.530289167557115,40.77730328463309,38.768829680653255,34.896076685799706
2020-01-11,32.05258042012445,31.423170214303138,28.04381588678534,26.758384089709473,25.00923288956249,27.516005843628985,33.72455313663822,35.77712230574515,38.52429665251685,37.05283495350987,37.051207692231586,35.570941575205765,34.616099917549434,34.395047653966074,34.43444815858387,34.3651776042926,41.69406278126486,37.74138522104063,38.98639612428457,33.83130852085608,31.13417292166798,32.34646145302987,30.27830945892319,23.92152694418581
2020-01-12,22.76273011199886,21.093139319544594,19.334464262648112,18.507401237749345,16.5132033434044,12.540237002727427,18.4878326915514,20.861305008337723,27.29590257058586,30.579387008860156,33.343778603175934,32.32487393503088,29.01012455417478,26.261789110125804,28.225630055425583,28.707249226388708,39.168252123349255,44.956531199880274,45.87149923605121,38.260889749986404,35.02908382978132,35.564057363773124,33.37968056712411,30.145493434122535
2020-01-13,29.606480501788525,26.711614559970137,25.675732246641594,26.220399503116127,30.236855553940288,37.79971206602505,49.276567387963276,49.80802332214931,50.28240577876038,47.30491767164206,44.01391533514381,40.951085495767735,40.70829705733959,42.62631589157638,43.98360962054855,42.35779022974103,46.30685887560933,44.541813380127046,42.487326034147834,35.28827192425889,30.507753412546144,31.455019921947017,29.750218698360896,26.560388327602432
